TIME,EURUSD,GBPUSD,AUDUSD,USDJPY,XAUUSD
2019.10.30 12:38:08,26.52,32.72,60.04,49.09,49.4
2019.10.30 12:43:08,26.52,32.72,60.04,49.09,49.4
2019.10.30 12:48:08,26.52,32.72,60.04,49.09,49.4
2019.10.30 12:53:09,26.52,32.72,60.04,49.09,49.4
2019.10.30 12:58:08,26.52,32.72,60.04,49.09,49.4
2019.10.30 13:03:08,25.66,32.74,60.06,49.21,49.13
2019.10.30 13:08:08,25.66,32.74,60.06,49.21,49.13
2019.10.30 13:13:08,25.66,32.74,60.06,49.21,49.13
2019.10.30 13:18:08,25.66,32.74,60.06,49.21,49.13
2019.10.30 13:23:08,25.66,32.74,60.06,49.21,49.13
2019.10.30 13:28:08,25.66,32.74,60.06,49.21,49.13
2019.10.30 13:33:08,25.35,32.78,60.15,49.23,48.98
2019.10.30 13:38:09,25.35,32.78,60.15,49.23,48.98
2019.10.30 13:43:08,25.35,32.78,60.15,49.23,48.98
2019.10.30 13:48:08,25.35,32.78,60.15,49.23,48.98
2019.10.30 13:53:08,25.35,32.78,60.15,49.23,48.98
2019.10.30 13:58:08,25.35,32.78,60.15,49.23,48.98
2019.10.30 14:03:08,25.35,32.74,60.06,49.22,48.89
2019.10.30 14:08:08,25.35,32.74,60.06,49.22,48.89
2019.10.30 14:13:08,25.35,32.74,60.06,49.22,48.89
2019.10.30 14:18:09,25.35,32.74,60.06,49.22,48.89
2019.10.30 14:23:08,25.35,32.74,60.06,49.22,48.89
2019.10.30 14:28:08,25.35,32.74,60.06,49.22,48.89
2019.10.30 14:33:08,25.75,32.85,60.16,49.35,48.77
2019.10.30 14:38:08,25.75,32.85,60.16,49.35,48.77
2019.10.30 14:43:08,25.75,32.85,60.16,49.35,48.77
2019.10.30 14:48:08,25.75,32.85,60.16,49.35,48.77
2019.10.30 14:53:09,25.75,32.85,60.16,49.35,48.77
2019.10.30 14:58:08,25.75,32.85,60.16,49.35,48.77
2019.10.30 15:03:08,25.74,32.75,60.47,49.5,48.64
2019.10.30 15:08:08,25.74,32.75,60.47,49.5,48.64
2019.10.30 15:13:08,25.74,32.75,60.47,49.5,48.64
2019.10.30 15:18:08,25.74,32.75,60.47,49.5,48.64
2019.10.30 15:23:08,25.74,32.75,60.47,49.5,48.64
2019.10.30 15:28:08,25.74,32.75,60.47,49.5,48.64
2019.10.30 15:33:08,25.82,32.85,60.56,49.59,48.67
2019.10.30 15:38:08,25.82,32.85,60.56,49.59,48.67
2019.10.30 15:43:09,25.82,32.85,60.56,49.59,48.67
2019.10.30 15:48:08,25.82,32.85,60.56,49.59,48.67
2019.10.30 15:53:08,25.82,32.85,60.56,49.59,48.67
2019.10.30 15:58:08,25.82,32.85,60.56,49.59,48.67
2019.10.30 16:03:08,25.82,32.85,60.56,49.59,48.67
2019.10.30 16:08:08,25.78,32.81,60.76,49.47,48.53
2019.10.30 16:13:08,25.78,32.81,60.76,49.47,48.53
2019.10.30 16:18:08,25.78,32.81,60.76,49.47,48.53
2019.10.30 16:23:09,25.78,32.81,60.76,49.47,48.53
2019.10.30 16:28:08,25.78,32.81,60.76,49.47,48.53
2019.10.30 16:33:08,25.71,32.69,60.73,49.27,48.13
2019.10.30 16:38:08,25.71,32.69,60.73,49.27,48.13
2019.10.30 16:43:08,25.71,32.69,60.73,49.27,48.13
2019.10.30 16:48:08,25.71,32.69,60.73,49.27,48.13
2019.10.30 16:53:08,25.71,32.69,60.73,49.27,48.13
2019.10.30 16:58:08,25.71,32.69,60.73,49.27,48.13
2019.10.30 17:03:08,25.69,32.81,60.8,49.01,48.13
2019.10.30 17:08:09,25.69,32.81,60.8,49.01,48.13
2019.10.30 17:13:08,25.69,32.81,60.8,49.01,48.13
2019.10.30 17:18:08,25.69,32.81,60.8,49.01,48.13
2019.10.30 17:23:08,25.69,32.81,60.8,49.01,48.13
2019.10.30 17:28:08,25.69,32.81,60.8,49.01,48.13
2019.10.30 17:33:09,25.34,32.8,60.77,48.89,47.1
2019.10.30 17:38:08,25.34,32.8,60.77,48.89,47.1
2019.10.30 17:43:08,25.34,32.8,60.77,48.89,47.1
2019.10.30 17:48:08,25.34,32.8,60.77,48.89,47.1
2019.10.30 17:53:08,25.34,32.8,60.77,48.89,47.1
2019.10.30 17:58:08,25.34,32.8,60.77,48.89,47.1
2019.10.30 18:03:08,25.32,32.83,60.63,48.94,47.06
2019.10.30 18:08:08,25.32,32.83,60.63,48.94,47.06
2019.10.30 18:13:08,25.32,32.83,60.63,48.94,47.06
2019.10.30 18:18:08,25.32,32.83,60.63,48.94,47.06
2019.10.30 18:23:09,25.32,32.83,60.63,48.94,47.06
2019.10.30 18:28:08,25.32,32.83,60.63,48.94,47.06
2019.10.30 18:33:08,25.28,32.88,60.62,48.91,46.98
2019.10.30 18:38:08,25.28,32.88,60.62,48.91,46.98
2019.10.30 18:43:08,25.28,32.88,60.62,48.91,46.98
2019.10.30 18:48:08,25.28,32.88,60.62,48.91,46.98
2019.10.30 18:53:08,25.28,32.88,60.62,48.91,46.98
2019.10.30 18:58:08,25.28,32.88,60.62,48.91,46.98
2019.10.30 19:03:08,25.34,32.94,60.6,48.97,46.91
2019.10.30 19:08:08,25.34,32.94,60.6,48.97,46.91
2019.10.30 19:13:08,25.34,32.94,60.6,48.97,46.91
2019.10.30 19:18:09,25.34,32.94,60.6,48.97,46.91
2019.10.30 19:23:08,25.34,32.94,60.6,48.97,46.91
2019.10.30 19:28:08,25.34,32.94,60.6,48.97,46.91
2019.10.30 19:33:08,25.29,32.92,60.58,49.03,46.91
2019.10.30 19:38:08,25.29,32.92,60.58,49.03,46.91
2019.10.30 19:43:08,25.29,32.92,60.58,49.03,46.91
2019.10.30 19:48:08,25.29,32.92,60.58,49.03,46.91
2019.10.30 19:53:08,25.29,32.92,60.58,49.03,46.91
2019.10.30 19:58:09,25.29,32.92,60.58,49.03,46.91
2019.10.30 20:03:08,25.42,32.93,60.54,49.77,46.83
2019.10.30 20:08:08,25.42,32.93,60.54,49.77,46.83
2019.10.30 20:13:08,25.42,32.93,60.54,49.77,46.83
2019.10.30 20:18:09,25.42,32.93,60.54,49.77,46.83
2019.10.30 20:23:08,25.42,32.93,60.54,49.77,46.83
2019.10.30 20:28:08,25.42,32.93,60.54,49.77,46.83
2019.10.30 20:33:08,25.37,32.46,59.18,49.16,47.21
2019.10.30 20:38:08,25.37,32.46,59.18,49.16,47.21
2019.10.30 20:43:08,25.37,32.46,59.18,49.16,47.21
2019.10.30 20:48:08,25.37,32.46,59.18,49.16,47.21
2019.10.30 20:53:08,25.37,32.46,59.18,49.16,47.21
2019.10.30 20:58:08,25.37,32.46,59.18,49.16,47.21
2019.10.30 21:03:09,25.13,32.36,57.93,47.59,46.83
2019.10.30 21:08:08,25.13,32.36,57.93,47.59,46.83
2019.10.30 21:13:08,25.13,32.36,57.93,47.59,46.83
2019.10.30 21:18:08,25.13,32.36,57.93,47.59,46.83
2019.10.30 21:23:08,25.13,32.36,57.93,47.59,46.83
2019.10.30 21:28:08,25.13,32.36,57.93,47.59,46.83
2019.10.30 21:33:08,25.29,32.36,58.15,47.18,46.62
2019.10.30 21:38:08,25.29,32.36,58.15,47.18,46.62
2019.10.30 21:43:08,25.29,32.36,58.15,47.18,46.62
2019.10.30 21:48:08,25.29,32.36,58.15,47.18,46.62
2019.10.30 21:53:08,25.29,32.36,58.15,47.18,46.62
2019.10.30 21:58:09,25.29,32.36,58.15,47.18,46.62
2019.10.30 22:03:08,25.26,32.4,57.93,47.2,46.52
2019.10.30 22:08:08,25.26,32.4,57.93,47.2,46.52
2019.10.30 22:13:08,25.26,32.4,57.93,47.2,46.52
2019.10.30 22:18:08,25.26,32.4,57.93,47.2,46.52
2019.10.30 22:23:08,25.26,32.4,57.93,47.2,46.52
2019.10.30 22:28:08,25.26,32.4,57.93,47.2,46.52
2019.10.30 22:33:08,25.22,32.32,57.47,47.05,46.21
2019.10.30 22:38:08,25.22,32.32,57.47,47.05,46.21
2019.10.30 22:43:09,25.22,32.32,57.47,47.05,46.21
2019.10.30 22:48:08,25.22,32.32,57.47,47.05,46.21
2019.10.30 22:53:08,25.22,32.32,57.47,47.05,46.21
2019.10.30 22:58:08,25.22,32.32,57.47,47.05,46.21
2019.10.30 23:03:08,25.17,32.25,56.3,47.05,46.26
2019.10.30 23:08:08,25.17,32.25,56.3,47.05,46.26
2019.10.30 23:13:08,25.17,32.25,56.3,47.05,46.26
2019.10.30 23:18:08,25.17,32.25,56.3,47.05,46.26
2019.10.30 23:23:08,25.17,32.25,56.3,47.05,46.26
2019.10.30 23:28:08,25.17,32.25,56.3,47.05,46.26
2019.10.30 23:33:09,25.77,34.3,54.09,48.07,46.94
2019.10.30 23:38:08,25.77,34.3,54.09,48.07,46.94
2019.10.30 23:43:08,25.77,34.3,54.09,48.07,46.94
2019.10.30 23:48:08,25.77,34.3,54.09,48.07,46.94
2019.10.30 23:53:08,25.77,34.3,54.09,48.07,46.94
2019.10.30 23:58:08,25.77,34.3,54.09,48.07,46.94
2019.10.31 00:03:51,25.99,34.05,53.69,47.75,47.19
2019.10.31 00:08:08,25.99,34.05,53.69,47.75,47.19
2019.10.31 00:13:08,25.99,34.05,53.69,47.75,47.19
2019.10.31 00:18:09,25.99,34.05,53.69,47.75,47.19
2019.10.31 00:23:08,25.99,34.05,53.69,47.75,47.19
2019.10.31 00:28:08,25.99,34.05,53.69,47.75,47.19
2019.10.31 00:33:08,25.8,34.03,53.77,47.72,47.2
2019.10.31 00:38:08,25.8,34.03,53.77,47.72,47.2
2019.10.31 00:43:08,25.8,34.03,53.77,47.72,47.2
2019.10.31 00:48:08,25.8,34.03,53.77,47.72,47.2
2019.10.31 00:53:08,25.8,34.03,53.77,47.72,47.2
2019.10.31 00:58:08,25.8,34.03,53.77,47.72,47.2
2019.10.31 01:03:08,25.86,34.02,54.12,47.71,47.19
2019.10.31 01:08:09,25.86,34.02,54.12,47.71,47.19
2019.10.31 01:13:08,25.86,34.02,54.12,47.71,47.19
2019.10.31 01:18:08,25.86,34.02,54.12,47.71,47.19
2019.10.31 01:23:08,25.86,34.02,54.12,47.71,47.19
2019.10.31 01:28:08,25.86,34.02,54.12,47.71,47.19
2019.10.31 01:33:08,25.86,34.03,54.14,47.82,47.21
2019.10.31 01:38:08,25.86,34.03,54.14,47.82,47.21
2019.10.31 01:43:08,25.86,34.03,54.14,47.82,47.21
2019.10.31 01:48:08,25.86,34.03,54.14,47.82,47.21
2019.10.31 01:53:08,25.86,34.03,54.14,47.82,47.21
2019.10.31 01:58:08,25.86,34.03,54.14,47.82,47.21
2019.10.31 02:03:09,25.85,34.02,54.09,47.83,47.22
2019.10.31 02:08:08,25.85,34.02,54.09,47.83,47.22
2019.10.31 02:13:08,25.85,34.02,54.09,47.83,47.22
2019.10.31 02:18:08,25.85,34.02,54.09,47.83,47.22
2019.10.31 02:23:08,25.85,34.02,54.09,47.83,47.22
2019.10.31 02:28:08,25.85,34.02,54.09,47.83,47.22
2019.10.31 02:33:08,25.85,34.02,53.43,47.74,47.22
2019.10.31 02:38:08,25.85,34.02,53.43,47.74,47.22
2019.10.31 02:43:08,25.85,34.02,53.43,47.74,47.22
2019.10.31 02:48:08,25.85,34.02,53.43,47.74,47.22
2019.10.31 02:53:09,25.85,34.02,53.43,47.74,47.22
2019.10.31 02:58:08,25.85,34.02,53.43,47.74,47.22
2019.10.31 03:03:08,25.85,34.02,53.43,47.74,47.22
2019.10.31 03:08:08,25.63,34.06,53.02,47.74,47.22
2019.10.31 03:13:08,25.63,34.06,53.02,47.74,47.22
2019.10.31 03:18:08,25.63,34.06,53.02,47.74,47.22
2019.10.31 03:23:08,25.63,34.06,53.02,47.74,47.22
2019.10.31 03:28:08,25.63,34.06,53.02,47.74,47.22
2019.10.31 03:33:08,25.63,34.06,53.02,47.74,47.22
2019.10.31 03:38:09,25.55,34.04,53.02,47.31,47.48
2019.10.31 03:43:08,25.55,34.04,53.02,47.31,47.48
2019.10.31 03:48:08,25.55,34.04,53.02,47.31,47.48
2019.10.31 03:53:08,25.55,34.04,53.02,47.31,47.48
2019.10.31 03:58:08,25.55,34.04,53.02,47.31,47.48
2019.10.31 04:03:08,25.55,34.04,53.02,47.31,47.48
2019.10.31 04:08:08,25.52,34.06,52.71,47.24,47.42
2019.10.31 04:13:08,25.52,34.06,52.71,47.24,47.42
2019.10.31 04:18:08,25.52,34.06,52.71,47.24,47.42
2019.10.31 04:23:08,25.52,34.06,52.71,47.24,47.42
2019.10.31 04:28:08,25.52,34.06,52.71,47.24,47.42
2019.10.31 04:33:09,25.42,34.04,52.76,47.31,47.32
2019.10.31 04:38:08,25.42,34.04,52.76,47.31,47.32
2019.10.31 04:43:08,25.42,34.04,52.76,47.31,47.32
2019.10.31 04:48:08,25.42,34.04,52.76,47.31,47.32
2019.10.31 04:53:08,25.42,34.04,52.76,47.31,47.32
2019.10.31 04:58:08,25.42,34.04,52.76,47.31,47.32
2019.10.31 05:03:08,25.42,34.09,52.74,47.27,47.34
2019.10.31 05:08:08,25.42,34.09,52.74,47.27,47.34
2019.10.31 05:13:08,25.42,34.09,52.74,47.27,47.34
2019.10.31 05:18:09,25.42,34.09,52.74,47.27,47.34
2019.10.31 05:23:08,25.42,34.09,52.74,47.27,47.34
2019.10.31 05:28:08,25.42,34.09,52.74,47.27,47.34
2019.10.31 05:33:08,25.42,34.07,51.95,47.36,47.35
2019.10.31 05:38:08,25.42,34.07,51.95,47.36,47.35
2019.10.31 05:43:08,25.42,34.07,51.95,47.36,47.35
2019.10.31 05:48:08,25.42,34.07,51.95,47.36,47.35
2019.10.31 05:53:08,25.42,34.07,51.95,47.36,47.35
2019.10.31 05:58:08,25.42,34.07,51.95,47.36,47.35
2019.10.31 06:03:08,25.4,34.07,51.95,45.31,47.35
2019.10.31 06:08:08,25.4,34.07,51.95,45.31,47.35
2019.10.31 06:13:09,25.4,34.07,51.95,45.31,47.35
2019.10.31 06:18:08,25.4,34.07,51.95,45.31,47.35
2019.10.31 06:23:08,25.4,34.07,51.95,45.31,47.35
2019.10.31 06:28:08,25.4,34.07,51.95,45.31,47.35
2019.10.31 06:33:08,25.4,34.07,51.95,45.31,47.35
2019.10.31 06:38:08,25.34,34.06,51.83,45.43,47.42
2019.10.31 06:43:08,25.34,34.06,51.83,45.43,47.42
2019.10.31 06:48:08,25.34,34.06,51.83,45.43,47.42
2019.10.31 06:53:08,25.34,34.06,51.83,45.43,47.42
2019.10.31 06:58:08,25.34,34.06,51.83,45.43,47.42
2019.10.31 07:03:08,25.33,33.91,51.83,45.52,47.25
2019.10.31 07:08:09,25.33,33.91,51.83,45.52,47.25
2019.10.31 07:13:08,25.33,33.91,51.83,45.52,47.25
2019.10.31 07:18:08,25.33,33.91,51.83,45.52,47.25
2019.10.31 07:23:08,25.33,33.91,51.83,45.52,47.25
2019.10.31 07:28:08,25.33,33.91,51.83,45.52,47.25
2019.10.31 07:33:08,25.32,33.92,51.77,45.48,47.29
2019.10.31 07:38:08,25.32,33.92,51.77,45.48,47.29
2019.10.31 07:43:08,25.32,33.92,51.77,45.48,47.29
2019.10.31 07:48:08,25.32,33.92,51.77,45.48,47.29
2019.10.31 07:53:08,25.32,33.92,51.77,45.48,47.29
2019.10.31 07:58:08,25.32,33.92,51.77,45.48,47.29
2019.10.31 08:03:09,25.32,33.92,51.77,45.48,47.29
2019.10.31 08:08:08,25.31,33.87,51.77,44.99,47.32
2019.10.31 08:13:08,25.31,33.87,51.77,44.99,47.32
2019.10.31 08:18:08,25.31,33.87,51.77,44.99,47.32
2019.10.31 08:23:08,25.31,33.87,51.77,44.99,47.32
2019.10.31 08:28:08,25.31,33.87,51.77,44.99,47.32
2019.10.31 08:33:08,25.33,33.82,51.74,44.97,47.49
2019.10.31 08:38:08,25.33,33.82,51.74,44.97,47.49
2019.10.31 08:43:08,25.33,33.82,51.74,44.97,47.49
2019.10.31 08:48:08,25.33,33.82,51.74,44.97,47.49
2019.10.31 08:53:09,25.33,33.82,51.74,44.97,47.49
2019.10.31 08:58:08,25.33,33.82,51.74,44.97,47.49
2019.10.31 09:03:08,25.31,33.99,51.55,45.04,47.34
2019.10.31 09:08:08,25.31,33.99,51.55,45.04,47.34
2019.10.31 09:13:08,25.31,33.99,51.55,45.04,47.34
2019.10.31 09:18:08,25.31,33.99,51.55,45.04,47.34
2019.10.31 09:23:08,25.31,33.99,51.55,45.04,47.34
2019.10.31 09:28:08,25.31,33.99,51.55,45.04,47.34
2019.10.31 09:33:08,25.37,32.54,51.56,44.93,47.18
2019.10.31 09:38:08,25.37,32.54,51.56,44.93,47.18
2019.10.31 09:43:08,25.37,32.54,51.56,44.93,47.18
2019.10.31 09:48:09,25.37,32.54,51.56,44.93,47.18
2019.10.31 09:53:08,25.37,32.54,51.56,44.93,47.18
2019.10.31 09:58:08,25.37,32.54,51.56,44.93,47.18
2019.10.31 10:03:08,25.29,32.74,51.39,45.0,47.31
2019.10.31 10:08:08,25.29,32.74,51.39,45.0,47.31
2019.10.31 10:13:08,25.29,32.74,51.39,45.0,47.31
2019.10.31 10:18:08,25.29,32.74,51.39,45.0,47.31
2019.10.31 10:23:08,25.29,32.74,51.39,45.0,47.31
2019.10.31 10:28:08,25.29,32.74,51.39,45.0,47.31
2019.10.31 10:33:09,25.32,32.58,51.5,45.71,47.31
2019.10.31 10:38:08,25.32,32.58,51.5,45.71,47.31
2019.10.31 10:43:08,25.32,32.58,51.5,45.71,47.31
2019.10.31 10:48:08,25.32,32.58,51.5,45.71,47.31
2019.10.31 10:53:08,25.32,32.58,51.5,45.71,47.31
2019.10.31 10:58:08,25.32,32.58,51.5,45.71,47.31
2019.10.31 11:03:08,25.21,32.38,51.48,45.74,47.48
2019.10.31 11:08:08,25.21,32.38,51.48,45.74,47.48
2019.10.31 11:13:08,25.21,32.38,51.48,45.74,47.48
2019.10.31 11:18:08,25.21,32.38,51.48,45.74,47.48
2019.10.31 11:23:08,25.21,32.38,51.48,45.74,47.48
2019.10.31 11:28:08,25.21,32.38,51.48,45.74,47.48
2019.10.31 11:33:09,25.07,32.04,51.36,46.08,47.24
2019.10.31 11:38:08,25.07,32.04,51.36,46.08,47.24
2019.10.31 11:43:08,25.07,32.04,51.36,46.08,47.24
2019.10.31 11:48:08,25.07,32.04,51.36,46.08,47.24
2019.10.31 11:53:08,25.07,32.04,51.36,46.08,47.24
2019.10.31 11:58:08,25.07,32.04,51.36,46.08,47.24
2019.10.31 12:03:08,25.12,32.26,51.32,46.4,47.05
2019.10.31 12:08:08,25.12,32.26,51.32,46.4,47.05
2019.10.31 12:13:08,25.12,32.26,51.32,46.4,47.05
2019.10.31 12:18:09,25.12,32.26,51.32,46.4,47.05
2019.10.31 12:23:08,25.12,32.26,51.32,46.4,47.05
2019.10.31 12:28:08,25.12,32.26,51.32,46.4,47.05
2019.10.31 12:33:08,28.85,31.96,51.3,46.32,47.08
2019.10.31 12:38:08,28.85,31.96,51.3,46.32,47.08
2019.10.31 12:43:08,28.85,31.96,51.3,46.32,47.08
2019.10.31 12:48:08,28.85,31.96,51.3,46.32,47.08
2019.10.31 12:53:08,28.85,31.96,51.3,46.32,47.08
2019.10.31 12:58:08,28.85,31.96,51.3,46.32,47.08
2019.10.31 13:03:08,25.18,32.25,51.19,46.34,46.7
2019.10.31 13:08:08,25.18,32.25,51.19,46.34,46.7
2019.10.31 13:13:09,25.18,32.25,51.19,46.34,46.7
2019.10.31 13:18:08,25.18,32.25,51.19,46.34,46.7
2019.10.31 13:23:08,25.18,32.25,51.19,46.34,46.7
2019.10.31 13:28:08,25.18,32.25,51.19,46.34,46.7
2019.10.31 13:33:08,25.17,32.16,51.12,47.1,46.59
2019.10.31 13:38:08,25.17,32.16,51.12,47.1,46.59
2019.10.31 13:43:08,25.17,32.16,51.12,47.1,46.59
2019.10.31 13:48:08,25.17,32.16,51.12,47.1,46.59
2019.10.31 13:53:08,25.17,32.16,51.12,47.1,46.59
2019.10.31 13:58:08,25.17,32.16,51.12,47.1,46.59
2019.10.31 14:03:09,25.12,32.12,51.11,47.48,46.43
2019.10.31 14:08:08,25.12,32.12,51.11,47.48,46.43
2019.10.31 14:13:08,25.12,32.12,51.11,47.48,46.43
2019.10.31 14:18:08,25.12,32.12,51.11,47.48,46.43
2019.10.31 14:23:08,25.12,32.12,51.11,47.48,46.43
2019.10.31 14:28:08,25.12,32.12,51.11,47.48,46.43
2019.10.31 14:33:08,25.03,32.11,51.13,47.61,45.88
2019.10.31 14:38:08,25.03,32.11,51.13,47.61,45.88
2019.10.31 14:43:08,25.03,32.11,51.13,47.61,45.88
2019.10.31 14:48:08,25.03,32.11,51.13,47.61,45.88
2019.10.31 14:53:09,25.03,32.11,51.13,47.61,45.88
2019.10.31 14:58:08,25.03,32.11,51.13,47.61,45.88
2019.10.31 15:03:08,25.03,32.11,51.13,47.61,45.88
2019.10.31 15:08:08,29.98,32.32,51.07,47.68,45.47
2019.10.31 15:13:08,29.98,32.32,51.07,47.68,45.47
2019.10.31 15:18:08,29.98,32.32,51.07,47.68,45.47
2019.10.31 15:23:08,29.98,32.32,51.07,47.68,45.47
2019.10.31 15:28:08,29.98,32.32,51.07,47.68,45.47
2019.10.31 15:33:08,29.6,32.35,50.9,47.65,45.38
2019.10.31 15:38:08,29.6,32.35,50.9,47.65,45.38
2019.10.31 15:43:08,29.6,32.35,50.9,47.65,45.38
2019.10.31 15:48:09,29.6,32.35,50.9,47.65,45.38
2019.10.31 15:53:08,29.6,32.35,50.9,47.65,45.38
2019.10.31 15:58:08,29.6,32.35,50.9,47.65,45.38
2019.10.31 16:03:08,27.94,32.42,51.02,47.45,45.21
2019.10.31 16:08:08,27.94,32.42,51.02,47.45,45.21
2019.10.31 16:13:08,27.94,32.42,51.02,47.45,45.21
2019.10.31 16:18:08,27.94,32.42,51.02,47.45,45.21
2019.10.31 16:23:08,27.94,32.42,51.02,47.45,45.21
2019.10.31 16:28:08,27.94,32.42,51.02,47.45,45.21
2019.10.31 16:33:08,25.49,33.03,51.04,50.46,44.97
2019.10.31 16:38:09,25.49,33.03,51.04,50.46,44.97
2019.10.31 16:43:08,25.49,33.03,51.04,50.46,44.97
2019.10.31 16:48:08,25.49,33.03,51.04,50.46,44.97
2019.10.31 16:53:08,25.49,33.03,51.04,50.46,44.97
2019.10.31 16:58:08,25.49,33.03,51.04,50.46,44.97
2019.10.31 17:03:08,27.03,33.36,50.99,50.61,44.8
2019.10.31 17:08:08,27.03,33.36,50.99,50.61,44.8
2019.10.31 17:13:08,27.03,33.36,50.99,50.61,44.8
2019.10.31 17:18:08,27.03,33.36,50.99,50.61,44.8
2019.10.31 17:23:08,27.03,33.36,50.99,50.61,44.8
2019.10.31 17:28:08,27.03,33.36,50.99,50.61,44.8
2019.10.31 17:33:09,25.78,33.85,50.95,50.84,44.53
2019.10.31 17:38:08,25.78,33.85,50.95,50.84,44.53
2019.10.31 17:43:08,25.78,33.85,50.95,50.84,44.53
2019.10.31 17:48:08,25.78,33.85,50.95,50.84,44.53
2019.10.31 17:53:08,25.78,33.85,50.95,50.84,44.53
2019.10.31 17:58:08,25.78,33.85,50.95,50.84,44.53
2019.10.31 18:03:08,28.78,32.82,50.98,50.99,44.5
2019.10.31 18:08:08,28.78,32.82,50.98,50.99,44.5
2019.10.31 18:13:08,28.78,32.82,50.98,50.99,44.5
2019.10.31 18:18:08,28.78,32.82,50.98,50.99,44.5
2019.10.31 18:23:09,28.78,32.82,50.98,50.99,44.5
2019.10.31 18:28:08,28.78,32.82,50.98,50.99,44.5
2019.10.31 18:33:08,29.64,33.7,50.85,50.92,44.58
2019.10.31 18:38:08,29.64,33.7,50.85,50.92,44.58
2019.10.31 18:43:08,29.64,33.7,50.85,50.92,44.58
2019.10.31 18:48:08,29.64,33.7,50.85,50.92,44.58
2019.10.31 18:53:08,29.64,33.7,50.85,50.92,44.58
2019.10.31 18:58:08,29.64,33.7,50.85,50.92,44.58
2019.10.31 19:03:08,28.11,33.61,50.85,51.39,44.41
2019.10.31 19:08:08,28.11,33.61,50.85,51.39,44.41
2019.10.31 19:13:09,28.11,33.61,50.85,51.39,44.41
2019.10.31 19:18:08,28.11,33.61,50.85,51.39,44.41
2019.10.31 19:23:08,28.11,33.61,50.85,51.39,44.41
2019.10.31 19:28:08,28.11,33.61,50.85,51.39,44.41
2019.10.31 19:33:08,29.87,33.56,50.86,51.86,44.5
2019.10.31 19:38:08,29.87,33.56,50.86,51.86,44.5
2019.10.31 19:43:08,29.87,33.56,50.86,51.86,44.5
2019.10.31 19:48:08,29.87,33.56,50.86,51.86,44.5
2019.10.31 19:53:08,29.87,33.56,50.86,51.86,44.5
2019.10.31 19:58:08,29.87,33.56,50.86,51.86,44.5
2019.10.31 20:03:08,29.55,33.65,50.89,52.04,44.47
2019.10.31 20:08:09,29.55,33.65,50.89,52.04,44.47
2019.10.31 20:13:08,29.55,33.65,50.89,52.04,44.47
2019.10.31 20:18:08,29.55,33.65,50.89,52.04,44.47
2019.10.31 20:23:08,29.55,33.65,50.89,52.04,44.47
2019.10.31 20:28:08,29.55,33.65,50.89,52.04,44.47
2019.10.31 20:33:08,25.52,33.64,50.89,52.15,44.65
2019.10.31 20:38:08,25.52,33.64,50.89,52.15,44.65
2019.10.31 20:43:08,25.52,33.64,50.89,52.15,44.65
2019.10.31 20:48:09,25.52,33.64,50.89,52.15,44.65
2019.10.31 20:53:08,25.52,33.64,50.89,52.15,44.65
2019.10.31 20:58:08,25.52,33.64,50.89,52.15,44.65
2019.10.31 21:03:08,25.51,33.57,50.97,52.16,44.51
2019.10.31 21:08:08,25.51,33.57,50.97,52.16,44.51
2019.10.31 21:13:08,25.51,33.57,50.97,52.16,44.51
2019.10.31 21:18:08,25.51,33.57,50.97,52.16,44.51
2019.10.31 21:23:09,25.51,33.57,50.97,52.16,44.51
2019.10.31 21:28:08,25.51,33.57,50.97,52.16,44.51
2019.10.31 21:33:08,25.5,33.41,50.9,52.35,44.62
2019.10.31 21:38:08,25.5,33.41,50.9,52.35,44.62
2019.10.31 21:43:08,25.5,33.41,50.9,52.35,44.62
2019.10.31 21:48:08,25.5,33.41,50.9,52.35,44.62
2019.10.31 21:53:08,25.5,33.41,50.9,52.35,44.62
2019.10.31 21:58:08,25.5,33.41,50.9,52.35,44.62
2019.10.31 22:03:08,25.44,33.26,50.9,52.41,44.62
2019.10.31 22:08:09,25.44,33.26,50.9,52.41,44.62
2019.10.31 22:13:08,25.44,33.26,50.9,52.41,44.62
2019.10.31 22:18:08,25.44,33.26,50.9,52.41,44.62
2019.10.31 22:23:08,25.44,33.26,50.9,52.41,44.62
2019.10.31 22:28:08,25.44,33.26,50.9,52.41,44.62
2019.10.31 22:33:08,25.31,33.23,50.7,52.4,44.6
2019.10.31 22:38:08,25.31,33.23,50.7,52.4,44.6
2019.10.31 22:43:08,25.31,33.23,50.7,52.4,44.6
2019.10.31 22:48:08,25.31,33.23,50.7,52.4,44.6
2019.10.31 22:53:08,25.31,33.23,50.7,52.4,44.6
2019.10.31 22:58:08,25.31,33.23,50.7,52.4,44.6
2019.10.31 23:03:09,25.44,33.26,50.7,52.32,44.57
2019.10.31 23:08:08,25.44,33.26,50.7,52.32,44.57
2019.10.31 23:13:08,25.44,33.26,50.7,52.32,44.57
2019.10.31 23:18:08,25.44,33.26,50.7,52.32,44.57
2019.10.31 23:23:08,25.44,33.26,50.7,52.32,44.57
2019.10.31 23:28:08,25.44,33.26,50.7,52.32,44.57
2019.10.31 23:33:08,26.5,35.35,48.56,52.88,44.99
2019.10.31 23:38:08,26.5,35.35,48.56,52.88,44.99
2019.10.31 23:43:08,26.5,35.35,48.56,52.88,44.99
2019.10.31 23:48:08,26.5,35.35,48.56,52.88,44.99
